idade,nota,frequencia%
18,8.5,100
18,9.0,95
16,7.5,70
15,6.7,85
17,6.0,50
15,5.4,52
16,6.1,58
17,7.8,88
18,8.9,94
15,6.5,75
16,7.2,81
17,9.1,98
18,5.8,60
15,7.0,79
16,8.3,92
17,6.4,67
18,9.5,100
15,5.9,63
16,7.7,84
17,8.0,86
18,6.2,70
15,9.3,97
16,5.5,55
17,7.4,80
18,8.6,91
15,6.8,76
16,9.0,95
17,5.2,50
18,7.1,78
15,8.2,89
16,6.0,65
17,9.7,100
18,5.7,59
15,7.3,82
16,8.8,93
17,6.6,72
18,9.2,96
15,5.1,54
16,7.9,85
17,8.4,90
18,6.3,68
15,9.4,99
16,5.6,57
17,7.6,83
18,8.7,92
15,6.9,77
16,9.1,96
17,5.3,51
18,7.0,74
15,8.1,88
16,6.2,69
17,9.8,100
18,5.9,62
15,7.5,84
16,8.5,91
17,6.7,73
18,9.3,97
15,5.2,53
16,7.8,86
17,8.6,93
18,6.4,71
15,9.5,100
16,5.7,58
17,7.2,80
18,8.8,94
15,6.6,74
16,9.2,97
17,5.4,55
18,7.4,82
15,8.3,90
16,6.1,66
17,9.6,99
18,5.5,56
15,7.7,85
16,8.7,92
17,6.8,75
18,9.4,98
15,5.8,61
16,7.3,81
17,8.1,87
18,6.5,72
15,9.0,95
16,5.9,63
17,7.9,86
18,8.4,90
15,6.7,76
16,9.3,98
17,5.1,50
18,7.2,79
15,8.5,91
16,6.3,70
17,9.7,100
18,5.6,57
15,7.4,83
16,8.9,94
17,6.9,77
18,9.1,96
15,5.3,54
16,7.6,84
17,8.2,88
18,6.6,73
15,9.2,97
16,5.4,56
17,7.1,78
18,8.5,92
15,6.8,75
16,9.4,99
17,5.7,60
18,7.8,86
15,8.0,87
16,6.2,68
17,9.5,100
18,5.8,62
15,7.5,82
16,8.6,93
17,6.4,71
18,9.0,95
15,5.5,55
16,7.7,85
17,8.3,89
18,6.7,74
15,9.6,100
16,5.6,58
17,7.0,77
18,8.7,94
15,6.9,78
16,9.2,97
17,5.2,52
18,7.3,80
15,8.4,90
16,6.0,64
17,9.8,100
18,5.9,63
15,7.6,84
16,8.8,93
17,6.5,72
18,9.3,98
15,5.1,51
16,7.4,82
17,8.5,91
18,6.2,69
15,9.1,96
16,5.8,61
17,7.8,86
18,8.1,88
15,6.6,74
16,9.5,100
17,5.3,53
18,7.5,83
15,8.7,92
16,6.4,70
17,9.4,99
18,5.7,60
15,7.2,79
16,8.9,95
17,6.8,76
18,9.2,97
15,5.4,54
16,7.9,87
17,8.0,88
18,6.3,70
15,9.7,100
16,5.5,57
17,7.6,84
18,8.6,93
15,6.7,75
16,9.0,95
17,5.6,58
18,7.4,82
15,8.2,89
16,6.1,67
17,9.3,98
18,5.8,61
15,7.7,85
16,8.4,90
17,6.9,77
18,9.5,100
15,5.2,52
16,7.1,78
17,8.8,94
18,6.4,72
15,9.4,99
16,5.9,64
17,7.3,81
18,8.5,91
15,6.5,73
16,9.1,96
17,5.4,55
18,7.9,87
15,8.3,90
16,6.2,68
17,9.6,100
18,5.7,59
15,7.8,86
16,8.7,93
17,6.6,74
18,9.2,97
15,5.5,56
16,7.5,83
17,8.4,89
18,6.8,76
15,9.0,95
16,5.8,62
17,7.2,80
18,8.9,94
15,6.9,78
16,9.3,98
17,5.3,53
18,7.6,84
15,8.1,88
16,6.0,65
17,9.7,100
18,5.6,58
